,kokugo,shakai,sugaku,rika,ongaku,bijutu,taiiku,gika,eigo
PC1,-0.3626391189565995,-0.36856960825191887,-0.3568951354768002,-0.367225579819627,-0.3543091189579648,-0.3126779679448185,-0.1392481969158168,-0.31672622837322256,-0.35694890611380176
PC2,-0.14942200205503736,0.14702928967771298,0.1814365474639136,0.2506855213942928,-0.00950799725071303,-0.31216760772283914,-0.8592980400406439,0.1489575990412447,0.046610048631527054
PC3,0.07362261056560734,-0.061551390581992584,-0.3996804733616931,0.008250638031988618,-0.19960612821677748,0.2637825329495805,-0.08026368242029265,0.7838688233150789,-0.317273008187499
PC4,-0.23644316013489286,-0.10652413439730415,0.029475735640536602,0.06664423227584834,0.3568797362380253,0.7122689043434813,-0.284247992730732,-0.2933574837695164,-0.3548116334650321
PC5,-0.3014675299917653,-0.08665120734584245,-0.06112358927961063,0.26238052526329947,0.6423917837871539,-0.44012474550741837,0.2685657885768178,0.18981367083069028,-0.3383717711467408
PC6,-0.49406321299654465,-0.5727449938412557,0.40814954445555507,0.038857744816453516,-0.13194764471067313,0.13630896353196978,0.10663445427809397,0.28664885542403357,0.3608877262845927
PC7,0.6199914199433567,-0.516987227422788,0.4088977952613481,-0.1765060912820286,0.11943729613405532,-0.12478363036473347,-0.12755625754832922,0.041500307522159496,-0.31961530340407884
PC8,-0.10970274292372521,0.23494293595523813,0.4461832070550193,0.39246526474255106,-0.4951329021782256,-0.0015998451034219812,0.23485006189970128,-0.06182991624839271,-0.5249019397097295
PC9,0.23116032371278944,-0.4115624263461638,-0.37748422047285574,0.736380178648958,-0.1329272368753425,0.0034953122967084312,-0.007348326597337956,-0.2307491592217507,0.1464586284631066
